Date,Open,High,Low,Close,Volume
1991-05-30,1.24187,1.28452,1.2338,1.28452,16128962.383236
1991-05-31,1.28452,1.28452,1.26718,1.27575,8489530.6077596
1991-06-03,1.27575,1.28452,1.25961,1.26718,14550756.216329
1991-06-04,1.26718,1.26718,1.22573,1.25961,27706292.508676
1991-06-05,1.25961,1.26718,1.17521,1.18358,25289424.149669
1991-06-06,1.19205,1.19205,1.12459,1.16684,47933255.165205
1991-06-07,1.15837,1.17521,1.11652,1.1499,23863701.835223
1991-06-10,1.1499,1.15837,1.14173,1.15837,14078059.485113
1991-06-11,1.15837,1.18358,1.1499,1.17521,14291540.08997
1991-06-12,1.18358,1.18358,1.15837,1.17521,14787109.097986
1991-06-13,1.17521,1.24187,1.16684,1.2338,10250716.996193
1991-06-14,1.25084,1.25961,1.2338,1.24187,9358689.1689258
1991-06-17,1.25084,1.25961,1.24187,1.25084,9537855.8389698
1991-06-18,1.25961,1.26718,1.24187,1.24187,11844176.365463
1991-06-19,1.2338,1.25084,1.21716,1.2338,9495918.8154566
1991-06-20,1.22573,1.26718,1.22573,1.25084,11630696.764172
1991-06-21,1.25084,1.25961,1.24187,1.25961,14867162.568566
1991-06-24,1.24187,1.24187,1.18358,1.19205,13795966.064123
1991-06-25,1.19205,1.20042,1.15837,1.16684,10456573.508783
1991-06-26,1.16684,1.20889,1.15837,1.20042,16597853.5915
1991-06-27,1.20042,1.20889,1.18358,1.20042,7216290.1386422
1991-06-28,1.19205,1.20042,1.17521,1.17521,10551874.16033
1991-07-01,1.18358,1.25961,1.18358,1.24187,16003166.366189
1991-07-02,1.2338,1.26718,1.2338,1.24187,17162040.433479
1991-07-03,1.24187,1.25084,1.22573,1.22573,6366193.3134914
1991-07-05,1.22573,1.22573,1.20889,1.20889,1814556.0378642
1991-07-08,1.19205,1.2338,1.18358,1.2338,14428774.754331
1991-07-09,1.25084,1.28452,1.24187,1.26718,19586533.888319
1991-07-10,1.26718,1.30126,1.26718,1.28452,19765701.561929
1991-07-11,1.28452,1.30126,1.27575,1.30126,8683948.473035
1991-07-12,1.30973,1.37659,1.30126,1.37659,17386953.664254
1991-07-15,1.38536,1.41864,1.37659,1.41027,10894958.312319
1991-07-16,1.41027,1.41027,1.38536,1.38536,14527887.953795
1991-07-17,1.37659,1.38536,1.30126,1.34331,24610871.909428
1991-07-18,1.34331,1.41027,1.34331,1.4017,12309249.004413
1991-07-19,1.41027,1.42721,1.39353,1.41864,19056652.952623
1991-07-22,1.41864,1.42721,1.37659,1.39353,13563424.726817
1991-07-23,1.39353,1.39353,1.32627,1.34331,11748872.703217
1991-07-24,1.33444,1.34331,1.30973,1.3177,13670164.025679
1991-07-25,1.3177,1.35158,1.30973,1.35158,7021875.2840654
1991-07-26,1.35995,1.37659,1.33444,1.35995,4505890.7148963
1991-07-29,1.35995,1.35995,1.28452,1.28452,24572755.46236
1991-07-30,1.30973,1.3177,1.27575,1.30126,20051605.523703
1991-07-31,1.3177,1.3177,1.30126,1.30973,10776789.398238
1991-08-01,1.30973,1.35995,1.30973,1.35995,14615562.505943
1991-08-02,1.35995,1.35995,1.30126,1.3177,19845757.039642
1991-08-05,1.27575,1.28452,1.26718,1.27575,58210656.986113
1991-08-06,1.26718,1.27575,1.22573,1.25961,54798836.056026
1991-08-07,1.25961,1.32627,1.25084,1.30973,33001289.317724
1991-08-08,1.3177,1.37659,1.30973,1.34331,16060346.556404
1991-08-09,1.28452,1.29259,1.24187,1.26718,47799834.052326
1991-08-12,1.26718,1.26718,1.21716,1.25084,25792620.260649
1991-08-13,1.25961,1.26718,1.25084,1.25961,22186381.465287
1991-08-14,1.25961,1.28452,1.25084,1.28452,25480029.467028
1991-08-15,1.28452,1.32627,1.27575,1.3177,15301742.852715
1991-08-16,1.30126,1.3177,1.26718,1.30126,13605356.732499
1991-08-19,1.25961,1.25961,1.22573,1.24187,19399741.118876
1991-08-20,1.25961,1.26718,1.24187,1.25961,11855610.998513
1991-08-21,1.26718,1.28452,1.25084,1.28452,17680487.739692
1991-08-22,1.28452,1.30126,1.26718,1.26718,9614098.7687663
1991-08-23,1.26718,1.30126,1.26718,1.30126,9514986.572869
1991-08-26,1.29259,1.32627,1.29259,1.30973,18031198.994646
1991-08-27,1.30973,1.42721,1.30973,1.41027,20162159.377614
1991-08-28,1.41027,1.44385,1.38536,1.42721,11333352.147951
1991-08-29,1.42721,1.42721,1.37659,1.37659,6716909.5862762
1991-08-30,1.38536,1.38536,1.34331,1.34331,10765349.747356
